Year,Fuel Type,State,Number of Vehicles,Fuel Consumed,Weight Class,Vehicle Type,Engine Configuration,Fleet Estimates,ST
2014,Electricity (EVC),Pennsylvania,1,0,Light Duty,SUVs,Dedicated,Electricity Providers,PA
2014,Electricity (EVC),Pennsylvania,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,PA
2014,Electricity (EVC),Pennsylvania,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,PA
2014,Electricity (EVC),Pennsylvania,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,PA
2014,Electricity (EVC),Pennsylvania,34,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,PA
2014,Electricity (EVC),Pennsylvania,19,1,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,PA
2014,Electricity (EVC),Rhode Island,1,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,RI
2014,Electricity (EVC),Rhode Island,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,RI
2014,Electricity (EVC),Rhode Island,25,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,RI
2014,Electricity (EVC),Rhode Island,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,RI
2014,Electricity (EVC),South Carolina,5,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,SC
2014,Electricity (EVC),South Carolina,1,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,SC
2014,Electricity (EVC),South Carolina,3,0,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,SC
2014,Electricity (EVC),South Carolina,2,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,SC
2014,Electricity (EVC),South Carolina,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,SC
2014,Electricity (EVC),South Carolina,3,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,SC
2014,Electricity (EVC),South Carolina,68,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,SC
2014,Electricity (EVC),South Dakota,3,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,SD
2014,Electricity (EVC),South Dakota,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,SD
2014,Electricity (EVC),Tennessee,40,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,TN
2014,Electricity (EVC),Tennessee,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,TN
2014,Electricity (EVC),Tennessee,10,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,TN
2014,Electricity (EVC),Tennessee,22,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,TN
2014,Electricity (EVC),Tennessee,14,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,TN
2014,Electricity (EVC),Tennessee,2,0,Light Duty,Automobiles (Compact),Dedicated,Federal Agencies,TN
2014,Electricity (EVC),Tennessee,4,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,TN
2014,Electricity (EVC),Tennessee,15,19,Heavy Duty,Buses,Dedicated,Transit Agencies,TN
2014,Electricity (EVC),Texas,3,8,Heavy Duty,Buses,Dedicated,Transit Agencies,TX
2014,Electricity (EVC),Texas,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,TX
2014,Electricity (EVC),Texas,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,TX
2014,Electricity (EVC),Texas,190,4,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,TX
2014,Electricity (EVC),Texas,12,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,TX
2014,Electricity (EVC),Texas,2,1,Medium Duty,Trucks,Dedicated,Electricity Providers,TX
2014,Electricity (EVC),Texas,47,3,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,TX
2014,Electricity (EVC),Texas,1,0,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,TX
2014,Electricity (EVC),Texas,6,0,Light Duty,Automobiles (Midsize),Non-dedicated,Natural Gas Providers,TX
2014,Electricity (EVC),Texas,6,0,Light Duty,Automobiles (Compact),Non-dedicated,Natural Gas Providers,TX
2014,Electricity (EVC),Texas,6,2,Light Duty,Automobiles (Compact),Dedicated,Natural Gas Providers,TX
2014,Electricity (EVC),Utah,2,2,Heavy Duty,Buses,Dedicated,State Agencies,UT
2014,Electricity (EVC),Utah,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,UT
2014,Electricity (EVC),Utah,8,3,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,UT
2014,Electricity (EVC),Utah,10,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,UT
2014,Electricity (EVC),Utah,1,0,Light Duty,Motorcycles,Dedicated,State Agencies,UT
2014,Electricity (EVC),Utah,3,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,UT
2014,Electricity (EVC),Utah,6,1,Light Duty,Pickups,Dedicated,State Agencies,UT
2014,Electricity (EVC),Utah,2,0,Light Duty,Automobiles (Subcompact),Dedicated,State Agencies,UT
2014,Electricity (EVC),Vermont,2,0,Light Duty,Automobiles (Compact),Non-dedicated,State Agencies,VT
2014,Electricity (EVC),Vermont,2,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,VT
2014,Electricity (EVC),Vermont,9,1,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,VT
2014,Electricity (EVC),Vermont,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,VT
2014,Electricity (EVC),Vermont,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,VT
2014,Electricity (EVC),Vermont,1,0,Light Duty,Automobiles (Midsize),Non-dedicated,State Agencies,VT
2014,Electricity (EVC),Vermont,1,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,VT
2014,Electricity (EVC),Virginia,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,VA
2014,Electricity (EVC),Virginia,3,1,Light Duty,SUVs,Dedicated,Electricity Providers,VA
2014,Electricity (EVC),Virginia,1,0,Light Duty,Pickups,Dedicated,Electricity Providers,VA
2014,Electricity (EVC),Virginia,2,0,Medium Duty,Trucks,Dedicated,Federal Agencies,VA
2014,Electricity (EVC),Virginia,1,0,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,VA
2014,Electricity (EVC),Virginia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,VA
2014,Electricity (EVC),Virginia,5,0,Light Duty,Pickups,Dedicated,Federal Agencies,VA
2014,Electricity (EVC),Virginia,233,9,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,VA
2014,Electricity (EVC),Virginia,38,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,VA
2014,Electricity (EVC),Virginia,1,0,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,VA
2014,Electricity (EVC),Virginia,6,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,VA
2014,Electricity (EVC),Washington,6,1,Light Duty,Automobiles (Compact),Dedicated,State Agencies,WA
2014,Electricity (EVC),Washington,49,11,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,WA
2014,Electricity (EVC),Washington,4,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,WA
2014,Electricity (EVC),Washington,22,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,WA
2014,Electricity (EVC),Washington,192,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WA
2014,Electricity (EVC),Washington,4,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,WA
2014,Electricity (EVC),Washington,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WA
2014,Electricity (EVC),West Virginia,5,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,WV
2014,Electricity (EVC),West Virginia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WV
2014,Electricity (EVC),West Virginia,24,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WV
2014,Electricity (EVC),Wisconsin,8,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,WI
2014,Electricity (EVC),Wisconsin,8,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,WI
2014,Electricity (EVC),Wisconsin,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WI
2014,Electricity (EVC),Wyoming,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,WY
2014,Electricity (EVC),Wyoming,1,0,Light Duty,Pickups,Dedicated,Federal Agencies,WY
2014,Electricity (EVC),Wyoming,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,WY
2013,Electricity (EVC),Alabama,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,AL
2013,Electricity (EVC),Alabama,3,1,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,AL
2013,Electricity (EVC),Alabama,23,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,AL
2013,Electricity (EVC),Alabama,5,1,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,AL
2013,Electricity (EVC),Alabama,4,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,AL
2013,Electricity (EVC),Alabama,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AL
2013,Electricity (EVC),Alabama,40,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,AL
2013,Electricity (EVC),Alaska,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,AK
2013,Electricity (EVC),Alaska,1,0,Medium Duty,Trucks,Dedicated,Federal Agencies,AK
2013,Electricity (EVC),Alaska,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AK
2013,Electricity (EVC),Alaska,15,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,AK
2013,Electricity (EVC),Arizona,58,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,AZ
2013,Electricity (EVC),Arizona,3,1,Light Duty,SUVs,Dedicated,Natural Gas Providers,AZ
2013,Electricity (EVC),Arizona,2,1,Light Duty,Automobiles (Compact),Dedicated,Natural Gas Providers,AZ
2013,Electricity (EVC),Arizona,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,AZ
2013,Electricity (EVC),Arizona,82,1,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,AZ
2013,Electricity (EVC),Arizona,192,3,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,AZ
2013,Electricity (EVC),Arizona,1,0,Light Duty,Automobiles (Midsize),Non-dedicated,State Agencies,AZ
2013,Electricity (EVC),Arizona,1,0,Light Duty,Automobiles (Compact),Dedicated,State Agencies,AZ
2013,Electricity (EVC),Arizona,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AZ
2013,Electricity (EVC),Arizona,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,AZ
2013,Electricity (EVC),Arizona,2,0,Light Duty,Pickups,Dedicated,Federal Agencies,AZ
2013,Electricity (EVC),Arizona,108,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,AZ
2013,Electricity (EVC),Arkansas,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,AR
2013,Electricity (EVC),Arkansas,3,1,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,AR
2013,Electricity (EVC),Arkansas,6,2,Medium Duty,Trucks,Dedicated,Electricity Providers,AR
2013,Electricity (EVC),Arkansas,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,AR
2013,Electricity (EVC),Arkansas,7,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,AR
2013,Electricity (EVC),California,1,0,Heavy Duty,Trucks,Dedicated,Federal Agencies,CA
2013,Electricity (EVC),California,1,0,Light Duty,SUVs,Dedicated,Natural Gas Providers,CA
2013,Electricity (EVC),California,23,0,Light Duty,Low Speed Vehicles,Dedicated,Natural Gas Providers,CA
2013,Electricity (EVC),California,17,6,Medium Duty,Trucks,Dedicated,Electricity Providers,CA
2013,Electricity (EVC),California,18,5,Light Duty,Vans (Minivans),Dedicated,Electricity Providers,CA
2013,Electricity (EVC),California,119,36,Light Duty,SUVs,Dedicated,Electricity Providers,CA
2013,Electricity (EVC),California,37,1,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,CA
2013,Electricity (EVC),California,85,5,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,CA
2013,Electricity (EVC),California,12,3,Light Duty,Automobiles (Midsize),Dedicated,Electricity Providers,CA
2013,Electricity (EVC),California,119,7,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,CA
2013,Electricity (EVC),California,12,3,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CA
2013,Electricity (EVC),California,11,3,Light Duty,Vans (Minivans),Dedicated,State Agencies,CA
2013,Electricity (EVC),California,2,1,Light Duty,SUVs,Dedicated,State Agencies,CA
2013,Electricity (EVC),California,5,1,Light Duty,Pickups,Dedicated,State Agencies,CA
2013,Electricity (EVC),California,1443,22,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,CA
2013,Electricity (EVC),California,13,2,Light Duty,Motorcycles,Dedicated,State Agencies,CA
2013,Electricity (EVC),California,11,2,Light Duty,Automobiles (Midsize),Dedicated,State Agencies,CA
2013,Electricity (EVC),California,55,1,Light Duty,Automobiles (Compact),Non-dedicated,State Agencies,CA
2013,Electricity (EVC),California,26,4,Light Duty,Automobiles (Compact),Dedicated,State Agencies,CA
2013,Electricity (EVC),California,1,1,Heavy Duty,Buses,Dedicated,State Agencies,CA
2013,Electricity (EVC),California,5,0,Light Duty,Low Speed Vehicles,Dedicated,Transit Agencies,CA
2013,Electricity (EVC),California,1,1,Light Duty,Automobiles (Compact),Dedicated,Transit Agencies,CA
2013,Electricity (EVC),California,20,23,Heavy Duty,Buses,Dedicated,Transit Agencies,CA
2013,Electricity (EVC),California,3,8,Heavy Duty,Buses,Dedicated,Transit Agencies,CA
2013,Electricity (EVC),California,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,CA
2013,Electricity (EVC),California,12,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,CA
2013,Electricity (EVC),California,927,12,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,CA
2013,Electricity (EVC),California,86,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,CA
2013,Electricity (EVC),California,11,0,Light Duty,Automobiles (Compact),Dedicated,Federal Agencies,CA
2013,Electricity (EVC),Colorado,4,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,CO
2013,Electricity (EVC),Colorado,9,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,CO
2013,Electricity (EVC),Colorado,1,0,Medium Duty,Trucks,Dedicated,State Agencies,CO
2013,Electricity (EVC),Colorado,9,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,CO
2013,Electricity (EVC),Colorado,4,0,Light Duty,Automobiles (Midsize),Non-dedicated,Transit Agencies,CO
2013,Electricity (EVC),Colorado,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,CO
2013,Electricity (EVC),Colorado,2,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,CO
2013,Electricity (EVC),Colorado,23,1,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,CO
2013,Electricity (EVC),Connecticut,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,CT
2013,Electricity (EVC),Connecticut,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,CT
2013,Electricity (EVC),Connecticut,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,CT
2013,Electricity (EVC),Connecticut,18,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,CT
2013,Electricity (EVC),Delaware,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,DE
2013,Electricity (EVC),Delaware,4,0,Light Duty,Automobiles (Compact),Non-dedicated,State Agencies,DE
2013,Electricity (EVC),District of Columbia,18,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,DC
2013,Electricity (EVC),District of Columbia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,DC
2013,Electricity (EVC),District of Columbia,2,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,DC
2013,Electricity (EVC),District of Columbia,68,3,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,DC
2013,Electricity (EVC),Florida,38,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,FL
2013,Electricity (EVC),Florida,3,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,FL
2013,Electricity (EVC),Florida,7,0,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,FL
2013,Electricity (EVC),Florida,3,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,FL
2013,Electricity (EVC),Florida,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,FL
2013,Electricity (EVC),Florida,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,FL
2013,Electricity (EVC),Florida,298,3,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,FL
2013,Electricity (EVC),Georgia,5,2,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,GA
2013,Electricity (EVC),Georgia,4,1,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,GA
2013,Electricity (EVC),Georgia,7,0,Light Duty,Low Speed Vehicles,Dedicated,Electricity Providers,GA
2013,Electricity (EVC),Georgia,2,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,GA
2013,Electricity (EVC),Georgia,51,1,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,GA
2013,Electricity (EVC),Georgia,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,GA
2013,Electricity (EVC),Georgia,303,37,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,GA
2013,Electricity (EVC),Hawaii,4,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,HI
2013,Electricity (EVC),Hawaii,9,2,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,HI
2013,Electricity (EVC),Hawaii,1,0,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,HI
2013,Electricity (EVC),Hawaii,4,0,Light Duty,Vans (Minivans),Dedicated,Federal Agencies,HI
2013,Electricity (EVC),Hawaii,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,HI
2013,Electricity (EVC),Hawaii,161,2,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,HI
2013,Electricity (EVC),Idaho,6,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,ID
2013,Electricity (EVC),Idaho,2,0,Light Duty,Automobiles (Subcompact),Dedicated,Electricity Providers,ID
2013,Electricity (EVC),Idaho,6,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,ID
2013,Electricity (EVC),Idaho,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,ID
2013,Electricity (EVC),Idaho,1,0,Light Duty,Automobiles (Subcompact),Dedicated,Federal Agencies,ID
2013,Electricity (EVC),Idaho,3,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,ID
2013,Electricity (EVC),Illinois,34,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,IL
2013,Electricity (EVC),Illinois,1,0,Light Duty,Automobiles (Compact),Non-dedicated,Electricity Providers,IL
2013,Electricity (EVC),Illinois,2,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,IL
2013,Electricity (EVC),Illinois,2,0,Light Duty,Automobiles (Compact),Non-dedicated,State Agencies,IL
2013,Electricity (EVC),Illinois,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,IL
2013,Electricity (EVC),Indiana,7,0,Light Duty,Automobiles (Compact),Non-dedicated,Federal Agencies,IN
2013,Electricity (EVC),Indiana,1,0,Light Duty,Low Speed Vehicles,Dedicated,Natural Gas Providers,IN
2013,Electricity (EVC),Indiana,2,0,Light Duty,Automobiles (Midsize),Non-dedicated,Electricity Providers,IN
2013,Electricity (EVC),Indiana,5,1,Light Duty,Automobiles (Compact),Dedicated,Electricity Providers,IN
2013,Electricity (EVC),Indiana,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,IN
2013,Electricity (EVC),Indiana,27,0,Light Duty,Low Speed Vehicles,Dedicated,Federal Agencies,IN
2013,Electricity (EVC),Iowa,0,0,Light Duty,Other Vehicles,Non-dedicated,Federal Agencies,IA
2013,Electricity (EVC),Iowa,10,0,Light Duty,Low Speed Vehicles,Dedicated,State Agencies,IA
